Stage,Year,Player_ID,Transaction,Team,Position_Group,Money,Years/Original_Position,Original_Team/Destination_Position/Misc.
Pre-Training Camp,2018,1515,signed as a free agent,26,S,55,1,0
Pre-Training Camp,2018,3257,signed as a free agent,7,RB,48,1,0
Pre-Training Camp,2018,2265,signed as a free agent,7,ILB,55,1,0
Pre-Training Camp,2018,1119,signed as a free agent,7,ILB,71,1,0
Pre-Training Camp,2018,925,signed as a free agent,7,WR,71,1,0
Pre-Training Camp,2018,3870,signed as a free agent,7,CB,48,1,0
Pre-Training Camp,2018,1665,signed as a free agent,7,TE,55,1,0
Pre-Training Camp,2018,1305,signed as a free agent,7,OLB,64,1,0
Pre-Training Camp,2018,2282,signed as a free agent,7,OLB,55,1,0
Pre-Training Camp,2018,84,signed as a free agent,7,S,103,1,0
Pre-Training Camp,2018,2284,signed as a free agent,7,OLB,55,1,0
Pre-Training Camp,2018,2200,signed as a free agent,22,DE,55,1,0
Pre-Training Camp,2018,877,signed as a free agent,22,WR,80,1,0
Pre-Training Camp,2018,262,signed as a free agent,22,S,93,1,0
Pre-Training Camp,2018,1009,signed as a free agent,22,RB,71,1,0
Pre-Training Camp,2018,2429,signed as a free agent,22,RB,55,1,0
Pre-Training Camp,2018,825,signed as a free agent,22,CB,80,1,0
Pre-Training Camp,2018,730,signed as a free agent,22,CB,80,1,0
Pre-Training Camp,2018,2489,signed as a free agent,22,TE,55,1,0
Pre-Training Camp,2018,1397,signed as a free agent,22,ILB,64,1,0
Pre-Training Camp,2018,3169,signed as a free agent,22,S,55,1,0
Pre-Training Camp,2018,1030,signed as a free agent,22,OLB,71,1,0
Pre-Training Camp,2018,2286,signed as a free agent,22,OLB,55,1,0
Pre-Training Camp,2018,2934,signed as a free agent,22,DT,55,1,0
Pre-Training Camp,2018,2939,signed as a free agent,22,DT,55,1,0
Pre-Training Camp,2018,330,signed as a free agent,5,DE,93,1,0
Pre-Training Camp,2018,1966,signed as a free agent,5,TE,55,1,0
Pre-Training Camp,2018,2430,signed as a free agent,5,RB,55,1,0
Pre-Training Camp,2018,2328,signed as a free agent,5,QB,55,1,0
Pre-Training Camp,2018,1723,signed as a free agent,5,CB,55,1,0
Pre-Training Camp,2018,3108,signed as a free agent,5,CB,55,1,0
Pre-Training Camp,2018,3008,signed as a free agent,5,OLB,55,1,0
Pre-Training Camp,2018,3010,signed as a free agent,5,OLB,55,1,0
Pre-Training Camp,2018,1677,signed as a free agent,5,G,55,1,0
Pre-Training Camp,2018,2222,signed as a free agent,5,OLB,55,1,0
Pre-Training Camp,2018,534,signed as a free agent,5,OLB,80,1,0
Pre-Training Camp,2018,310,signed as a free agent,5,S,93,1,0
Pre-Training Camp,2018,2139,signed as a free agent,5,DE,55,1,0
Pre-Training Camp,2018,2201,signed as a free agent,5,DT,55,1,0
Pre-Training Camp,2018,883,released,5,DT,0,0,0
Pre-Training Camp,2018,3101,signed as a free agent,16,CB,55,1,0
Pre-Training Camp,2018,768,signed as a free agent,16,CB,80,1,0
Pre-Training Camp,2018,3019,signed as a free agent,16,OLB,55,1,0
Pre-Training Camp,2018,2423,signed as a free agent,16,RB,55,1,0
Pre-Training Camp,2018,1268,signed as a free agent,16,QB,64,1,0
Pre-Training Camp,2018,955,signed as a free agent,16,TE,71,1,0
Pre-Training Camp,2018,1954,signed as a free agent,16,TE,55,1,0
Pre-Training Camp,2018,812,signed as a free agent,16,C,80,1,0
Pre-Training Camp,2018,566,signed as a free agent,16,OLB,80,1,0
Pre-Training Camp,2018,2269,signed as a free agent,30,ILB,55,1,0
Pre-Training Camp,2018,3875,signed as a free agent,30,CB,48,1,0
Pre-Training Camp,2018,1306,signed as a free agent,30,TE,64,1,0
Pre-Training Camp,2018,1879,signed as a free agent,30,RB,55,1,0
Pre-Training Camp,2018,2419,signed as a free agent,30,RB,55,1,0
Pre-Training Camp,2018,419,signed as a free agent,30,OLB,80,1,0
Pre-Training Camp,2018,1585,signed as a free agent,30,DT,55,1,0
Pre-Training Camp,2018,700,signed as a free agent,30,OLB,80,1,0
Pre-Training Camp,2018,514,signed as a free agent,30,S,80,1,0
Pre-Training Camp,2018,1040,signed as a free agent,15,WR,71,1,0
Pre-Training Camp,2018,956,signed as a free agent,15,CB,71,1,0
Pre-Training Camp,2018,896,signed as a free agent,15,CB,80,1,0
Pre-Training Camp,2018,2281,signed as a free agent,15,OLB,55,1,0
Pre-Training Camp,2018,3263,signed as a free agent,15,RB,48,1,0
Pre-Training Camp,2018,1222,signed as a free agent,15,G,64,1,0
Pre-Training Camp,2018,937,signed as a free agent,15,DE,71,1,0
Pre-Training Camp,2018,1117,signed as a free agent,15,ILB,71,1,0
Pre-Training Camp,2018,2211,signed as a free agent,25,DE,55,1,0
Pre-Training Camp,2018,1868,signed as a free agent,25,RB,55,1,0
Pre-Training Camp,2018,1962,signed as a free agent,25,TE,55,1,0
Pre-Training Camp,2018,2509,signed as a free agent,25,TE,55,1,0
Pre-Training Camp,2018,2967,signed as a free agent,25,ILB,55,1,0
Pre-Training Camp,2018,1275,signed as a free agent,25,ILB,64,1,0
Pre-Training Camp,2018,3075,signed as a free agent,25,CB,55,1,0
Pre-Training Camp,2018,1840,signed as a free agent,25,QB,55,1,0
Pre-Training Camp,2018,1348,signed as a free agent,25,S,64,1,0
Pre-Training Camp,2018,628,signed as a free agent,11,S,80,1,0
Pre-Training Camp,2018,2239,signed as a free agent,11,ILB,55,1,0
Pre-Training Camp,2018,133,signed as a free agent,11,WR,103,1,0
Pre-Training Camp,2018,3020,signed as a free agent,11,OLB,55,1,0
Pre-Training Camp,2018,2427,signed as a free agent,11,RB,55,1,0
Pre-Training Camp,2018,332,signed as a free agent,11,CB,93,1,0
Pre-Training Camp,2018,3863,signed as a free agent,11,CB,48,1,0
Pre-Training Camp,2018,1114,signed as a free agent,11,TE,71,1,0
Pre-Training Camp,2018,2111,signed as a free agent,11,DE,55,1,0
Pre-Training Camp,2018,1829,signed as a free agent,11,ILB,55,1,0
Pre-Training Camp,2018,2312,signed as a free agent,11,S,55,1,0
Pre-Training Camp,2018,519,signed as a free agent,11,G,80,1,0
Pre-Training Camp,2018,3836,signed as a free agent,4,OLB,48,1,0
Pre-Training Camp,2018,2443,signed as a free agent,4,RB,55,1,0
Pre-Training Camp,2018,885,signed as a free agent,4,S,80,1,0
Pre-Training Camp,2018,312,signed as a free agent,4,TE,93,1,0
Pre-Training Camp,2018,1325,signed as a free agent,4,TE,64,1,0
Pre-Training Camp,2018,728,signed as a free agent,4,WR,80,1,0
Pre-Training Camp,2018,3016,signed as a free agent,4,OLB,55,1,0
Pre-Training Camp,2018,248,signed as a free agent,4,OLB,93,1,0
Pre-Training Camp,2018,3159,signed as a free agent,4,S,55,1,0
Pre-Training Camp,2018,2928,signed as a free agent,4,DT,55,1,0
Pre-Training Camp,2018,2525,signed as a free agent,13,TE,55,1,0
Pre-Training Camp,2018,3869,signed as a free agent,13,CB,48,1,0
Pre-Training Camp,2018,3916,signed as a free agent,13,CB,48,1,0
Pre-Training Camp,2018,1690,signed as a free agent,13,CB,55,1,0
Pre-Training Camp,2018,1015,signed as a free agent,13,C,71,1,0
Pre-Training Camp,2018,1334,signed as a free agent,13,RB,64,1,0
Pre-Training Camp,2018,2442,signed as a free agent,13,RB,55,1,0
Pre-Training Camp,2018,2703,signed as a free agent,13,G,55,1,0
Pre-Training Camp,2018,555,signed as a free agent,13,S,80,1,0
Pre-Training Camp,2018,3057,signed as a free agent,18,CB,55,1,0
Pre-Training Camp,2018,2314,signed as a free agent,18,S,55,1,0
Pre-Training Camp,2018,3245,signed as a free agent,18,RB,48,1,0
Pre-Training Camp,2018,2529,signed as a free agent,18,TE,55,1,0
Pre-Training Camp,2018,2996,signed as a free agent,18,OLB,55,1,0
Pre-Training Camp,2018,831,signed as a free agent,18,WR,80,1,0
Pre-Training Camp,2018,2929,signed as a free agent,18,DT,55,1,0
Pre-Training Camp,2018,99,signed as a free agent,18,S,103,1,0
Pre-Training Camp,2018,1797,signed as a free agent,18,G,55,1,0
Pre-Training Camp,2018,3774,signed as a free agent,18,ILB,48,1,0
Pre-Training Camp,2018,1068,signed as a free agent,18,DT,71,1,0
Pre-Training Camp,2018,1872,signed as a free agent,29,RB,55,1,0
Pre-Training Camp,2018,2159,signed as a free agent,29,DT,55,1,0
Pre-Training Camp,2018,1953,signed as a free agent,29,TE,55,1,0
Pre-Training Camp,2018,3851,signed as a free agent,29,OLB,48,1,0
Pre-Training Camp,2018,11,signed as a free agent,29,CB,103,1,0
Pre-Training Camp,2018,3079,signed as a free agent,29,CB,55,1,0
Pre-Training Camp,2018,2595,signed as a free agent,29,WR,55,1,0
Pre-Training Camp,2018,840,signed as a free agent,29,DE,80,1,0
Pre-Training Camp,2018,2823,signed as a free agent,29,DE,55,1,0
Pre-Training Camp,2018,3855,signed as a free agent,29,OLB,48,1,0
Pre-Training Camp,2018,2237,signed as a free agent,29,ILB,55,1,0
Pre-Training Camp,2018,3149,signed as a free agent,29,S,55,1,0
Pre-Training Camp,2018,3864,signed as a free agent,6,CB,48,1,0
Pre-Training Camp,2018,269,signed as a free agent,6,CB,93,1,0
Pre-Training Camp,2018,2255,signed as a free agent,6,ILB,55,1,0
Pre-Training Camp,2018,2981,signed as a free agent,6,ILB,55,1,0
Pre-Training Camp,2018,1340,signed as a free agent,6,S,64,1,0
Pre-Training Camp,2018,1946,signed as a free agent,6,TE,55,1,0
Pre-Training Camp,2018,1174,signed as a free agent,6,RB,64,1,0
Pre-Training Camp,2018,1203,signed as a free agent,6,OLB,64,1,0
Pre-Training Camp,2018,143,signed as a free agent,6,S,93,1,0
Pre-Training Camp,2018,2912,signed as a free agent,6,DT,55,1,0
Pre-Training Camp,2018,735,signed as a free agent,21,CB,80,1,0
Pre-Training Camp,2018,3891,signed as a free agent,21,CB,48,1,0
Pre-Training Camp,2018,3357,signed as a free agent,21,TE,48,1,0
Pre-Training Camp,2018,2516,signed as a free agent,21,TE,55,1,0
Pre-Training Camp,2018,3482,signed as a free agent,21,C,48,1,0
Pre-Training Camp,2018,3842,signed as a free agent,21,OLB,48,1,0
Pre-Training Camp,2018,509,signed as a free agent,21,QB,80,1,0
Pre-Training Camp,2018,498,signed as a free agent,21,S,80,1,0
Pre-Training Camp,2018,698,signed as a free agent,21,S,80,1,0
Pre-Training Camp,2018,2243,signed as a free agent,21,ILB,55,1,0
Pre-Training Camp,2018,2773,signed as a free agent,28,T,55,1,0
Pre-Training Camp,2018,3873,signed as a free agent,28,CB,48,1,0
Pre-Training Camp,2018,3628,signed as a free agent,28,K,48,1,0
Pre-Training Camp,2018,1786,signed as a free agent,28,WR,55,1,0
Pre-Training Camp,2018,3364,signed as a free agent,28,TE,48,1,0
Pre-Training Camp,2018,3237,signed as a free agent,28,RB,48,1,0
Pre-Training Camp,2018,2995,signed as a free agent,28,OLB,55,1,0
Pre-Training Camp,2018,616,signed as a free agent,28,ILB,80,1,0
Pre-Training Camp,2018,3039,signed as a free agent,8,OLB,55,1,0
Pre-Training Camp,2018,3336,signed as a free agent,8,TE,48,1,0
Pre-Training Camp,2018,2527,signed as a free agent,8,TE,55,1,0
Pre-Training Camp,2018,3890,signed as a free agent,8,CB,48,1,0
Pre-Training Camp,2018,3413,signed as a free agent,8,WR,48,1,0
Pre-Training Camp,2018,2118,signed as a free agent,8,DE,55,1,0
Pre-Training Camp,2018,824,signed as a free agent,8,S,80,1,0
Pre-Training Camp,2018,2918,signed as a free agent,8,DT,55,1,0
Pre-Training Camp,2018,2638,signed as a free agent,8,C,55,1,0
Pre-Training Camp,2018,3161,signed as a free agent,8,S,55,1,0
Pre-Training Camp,2018,1033,signed as a free agent,8,OLB,71,1,0
Pre-Training Camp,2018,1447,signed as a free agent,8,ILB,64,1,0
Pre-Training Camp,2018,424,signed as a free agent,27,OLB,80,1,0
Pre-Training Camp,2018,930,signed as a free agent,27,WR,71,1,0
Pre-Training Camp,2018,1713,signed as a free agent,27,DE,55,1,0
Pre-Training Camp,2018,1180,signed as a free agent,27,S,64,1,0
Pre-Training Camp,2018,3919,signed as a free agent,27,CB,48,1,0
Pre-Training Camp,2018,356,signed as a free agent,27,CB,93,1,0
Pre-Training Camp,2018,3340,signed as a free agent,27,TE,48,1,0
Pre-Training Camp,2018,2261,signed as a free agent,27,ILB,55,1,0
Pre-Training Camp,2018,3258,signed as a free agent,27,RB,48,1,0
Pre-Training Camp,2018,2937,signed as a free agent,27,DT,55,1,0
Pre-Training Camp,2018,782,signed as a free agent,27,OLB,80,1,0
Pre-Training Camp,2018,3114,signed as a free agent,27,S,55,1,0
Pre-Training Camp,2018,3342,signed as a free agent,20,TE,48,1,0
Pre-Training Camp,2018,2306,signed as a free agent,20,CB,55,1,0
Pre-Training Camp,2018,3040,signed as a free agent,20,CB,55,1,0
Pre-Training Camp,2018,2053,signed as a free agent,20,G,55,1,0
Pre-Training Camp,2018,3147,signed as a free agent,20,S,55,1,0
Pre-Training Camp,2018,459,signed as a free agent,20,OLB,80,1,0
Pre-Training Camp,2018,349,signed as a free agent,20,DE,93,1,0
Pre-Training Camp,2018,532,signed as a free agent,19,CB,80,1,0
Pre-Training Camp,2018,129,signed as a free agent,19,RB,103,1,0
Pre-Training Camp,2018,1472,signed as a free agent,19,ILB,55,1,0
Pre-Training Camp,2018,2499,signed as a free agent,19,TE,55,1,0
Pre-Training Camp,2018,3002,signed as a free agent,19,OLB,55,1,0
Pre-Training Camp,2018,3141,signed as a free agent,19,S,55,1,0
Pre-Training Camp,2018,2865,signed as a free agent,19,DE,55,1,0
Pre-Training Camp,2018,2199,signed as a free agent,19,DT,55,1,0
Pre-Training Camp,2018,2186,signed as a free agent,19,DT,55,1,0
Pre-Training Camp,2018,985,signed as a free agent,1,WR,71,1,0
Pre-Training Camp,2018,732,signed as a free agent,1,DE,80,1,0
Pre-Training Camp,2018,1046,signed as a free agent,1,TE,71,1,0
Pre-Training Camp,2018,2249,signed as a free agent,1,ILB,55,1,0
Pre-Training Camp,2018,3892,signed as a free agent,1,CB,48,1,0
Pre-Training Camp,2018,3186,signed as a free agent,1,QB,48,1,0
Pre-Training Camp,2018,1356,signed as a free agent,1,OLB,64,1,0
Pre-Training Camp,2018,3106,signed as a free agent,1,CB,55,1,0
Pre-Training Camp,2018,111,signed as a free agent,1,DE,103,1,0
Pre-Training Camp,2018,721,signed as a free agent,14,S,80,1,0
Pre-Training Camp,2018,1031,signed as a free agent,14,OLB,71,1,0
Pre-Training Camp,2018,253,signed as a free agent,14,TE,93,1,0
Pre-Training Camp,2018,2296,signed as a free agent,14,CB,55,1,0
Pre-Training Camp,2018,475,signed as a free agent,14,CB,80,1,0
Pre-Training Camp,2018,1428,signed as a free agent,14,ILB,64,1,0
Pre-Training Camp,2018,1309,signed as a free agent,14,C,64,1,0
Pre-Training Camp,2018,906,signed as a free agent,14,OLB,71,1,0
Pre-Training Camp,2018,1733,signed as a free agent,14,G,55,1,0
Pre-Training Camp,2018,968,signed as a free agent,14,S,71,1,0
Pre-Training Camp,2018,3913,signed as a free agent,31,CB,48,1,0
Pre-Training Camp,2018,3089,signed as a free agent,31,CB,55,1,0
Pre-Training Camp,2018,3354,signed as a free agent,31,TE,48,1,0
Pre-Training Camp,2018,2165,signed as a free agent,31,DT,55,1,0
Pre-Training Camp,2018,3962,signed as a free agent,31,S,48,1,0
Pre-Training Camp,2018,3280,signed as a free agent,31,RB,48,1,0
Pre-Training Camp,2018,1473,signed as a free agent,31,OLB,55,1,0
Pre-Training Camp,2018,511,signed as a free agent,31,OLB,80,1,0
Pre-Training Camp,2018,122,signed as a free agent,31,DE,103,1,0
Pre-Training Camp,2018,2916,signed as a free agent,31,DT,55,1,0
Pre-Training Camp,2018,3872,signed as a free agent,31,CB,48,1,0
Pre-Training Camp,2018,726,signed as a free agent,23,TE,80,1,0
Pre-Training Camp,2018,246,signed as a free agent,23,CB,93,1,0
Pre-Training Camp,2018,3877,signed as a free agent,23,CB,48,1,0
Pre-Training Camp,2018,2581,signed as a free agent,23,WR,55,1,0
Pre-Training Camp,2018,3471,signed as a free agent,23,C,48,1,0
Pre-Training Camp,2018,548,signed as a free agent,23,OLB,80,1,0
Pre-Training Camp,2018,3285,signed as a free agent,23,RB,48,1,0
Pre-Training Camp,2018,1359,signed as a free agent,23,S,64,1,0
Pre-Training Camp,2018,2154,signed as a free agent,23,DT,55,1,0
Pre-Training Camp,2018,394,signed as a free agent,23,G,80,1,0
Pre-Training Camp,2018,523,signed as a free agent,9,WR,80,1,0
Pre-Training Camp,2018,3349,signed as a free agent,9,TE,48,1,0
Pre-Training Camp,2018,2072,signed as a free agent,9,T,55,1,0
Pre-Training Camp,2018,1772,signed as a free agent,9,QB,55,1,0
Pre-Training Camp,2018,980,signed as a free agent,9,ILB,71,1,0
Pre-Training Camp,2018,1616,signed as a free agent,9,CB,55,1,0
Pre-Training Camp,2018,1069,signed as a free agent,9,CB,71,1,0
Pre-Training Camp,2018,3023,signed as a free agent,9,OLB,55,1,0
Pre-Training Camp,2018,762,signed as a free agent,9,OLB,80,1,0
Pre-Training Camp,2018,663,signed as a free agent,9,S,80,1,0
Pre-Training Camp,2018,3758,changed primary position,3,ILB,0,SILB,MLB
Pre-Training Camp,2018,3765,changed primary position,30,OLB,0,WILB,WLB
Pre-Training Camp,2018,231,changed primary position,0,G,0,RG,LG
Pre-Training Camp,2018,606,changed primary position,0,S,0,FS,SS
Pre-Training Camp,2018,63,changed primary position,0,DT,0,LDT,NT
Pre-Training Camp,2018,3779,changed primary position,0,ILB,0,WILB,SILB
Pre-Training Camp,2018,817,changed primary position,0,ILB,0,WLB,WILB
Pre-Training Camp,2018,1588,changed primary position,1,G,0,RG,LG
Pre-Training Camp,2018,188,changed primary position,2,WR,0,FL,SE
Pre-Training Camp,2018,1401,changed primary position,2,T,0,RT,LT
Pre-Training Camp,2018,3656,changed primary position,2,DE,0,RDE,LDE
Pre-Training Camp,2018,1263,changed primary position,2,DT,0,RDE,RDT
Pre-Training Camp,2018,1479,changed primary position,2,DE,0,SLB,RDE
Pre-Training Camp,2018,620,changed primary position,2,ILB,0,SILB,MLB
Pre-Training Camp,2018,78,changed primary position,3,G,0,LG,RG
Pre-Training Camp,2018,3083,changed primary position,3,CB,0,LCB,RCB
Pre-Training Camp,2018,1430,changed primary position,3,DT,0,RDT,LDT
Pre-Training Camp,2018,563,changed primary position,3,DT,0,LDT,RDT
Pre-Training Camp,2018,395,changed primary position,3,ILB,0,WILB,MLB
Pre-Training Camp,2018,452,changed primary position,4,T,0,RT,LT
Pre-Training Camp,2018,1181,changed primary position,4,DT,0,RDT,NT
Pre-Training Camp,2018,833,changed primary position,4,OLB,0,WLB,SLB
Pre-Training Camp,2018,3010,changed primary position,5,OLB,0,SLB,WLB
Pre-Training Camp,2018,1101,changed primary position,5,DT,0,LDT,NT
Pre-Training Camp,2018,1122,changed primary position,6,T,0,LT,RT
Pre-Training Camp,2018,457,changed primary position,6,CB,0,LCB,RCB
Pre-Training Camp,2018,818,changed primary position,7,G,0,RG,LG
Pre-Training Camp,2018,557,changed primary position,7,DT,0,RDT,LDT
Pre-Training Camp,2018,607,changed primary position,7,DE,0,LDE,RDE
Pre-Training Camp,2018,3586,changed primary position,8,T,0,RT,LT
Pre-Training Camp,2018,835,changed primary position,8,ILB,0,SILB,WILB
Pre-Training Camp,2018,3492,changed primary position,9,G,0,LG,RG
Pre-Training Camp,2018,1737,changed primary position,9,OLB,0,WLB,SLB
Pre-Training Camp,2018,587,changed primary position,10,G,0,LG,RG
Pre-Training Camp,2018,381,changed primary position,11,DT,0,LDT,RDT
Pre-Training Camp,2018,3827,changed primary position,12,OLB,0,SLB,WLB
Pre-Training Camp,2018,539,changed primary position,12,CB,0,RCB,LCB
Pre-Training Camp,2018,899,changed primary position,13,WR,0,SE,FL
Pre-Training Camp,2018,647,changed primary position,13,DT,0,LDT,RDT
Pre-Training Camp,2018,763,changed primary position,13,OLB,0,WLB,SLB
Pre-Training Camp,2018,803,changed primary position,14,WR,0,FL,SE
Pre-Training Camp,2018,179,changed primary position,14,G,0,LG,RG
Pre-Training Camp,2018,3591,changed primary position,15,T,0,LT,RT
Pre-Training Camp,2018,928,changed primary position,16,DE,0,RDE,LDE
Pre-Training Camp,2018,566,changed primary position,16,OLB,0,SLB,WLB
Pre-Training Camp,2018,420,changed primary position,16,CB,0,RCB,LCB
Pre-Training Camp,2018,470,changed primary position,16,DT,0,LDE,LDT
Pre-Training Camp,2018,1583,changed primary position,17,DT,0,LDE,LDT
Pre-Training Camp,2018,1596,changed primary position,17,DT,0,RDE,RDT
Pre-Training Camp,2018,2861,changed primary position,17,DE,0,LDE,RDE
Pre-Training Camp,2018,2963,changed primary position,18,OLB,0,SLB,WLB
Pre-Training Camp,2018,442,changed primary position,18,CB,0,RCB,LCB
Pre-Training Camp,2018,99,changed primary position,18,S,0,SS,FS
Pre-Training Camp,2018,453,changed primary position,19,WR,0,FL,SE
Pre-Training Camp,2018,3141,changed primary position,19,S,0,SS,FS
Pre-Training Camp,2018,1534,changed primary position,19,ILB,0,SILB,WILB
Pre-Training Camp,2018,576,changed primary position,20,CB,0,RCB,LCB
Pre-Training Camp,2018,3569,changed primary position,21,T,0,RT,LT
Pre-Training Camp,2018,3383,changed primary position,22,WR,0,FL,SE
Pre-Training Camp,2018,201,changed primary position,22,ILB,0,MLB,SILB
Pre-Training Camp,2018,496,changed primary position,23,T,0,LT,RT
Pre-Training Camp,2018,3583,changed primary position,25,T,0,LT,RT
Pre-Training Camp,2018,1000,changed primary position,26,T,0,RT,LT
Pre-Training Camp,2018,3748,changed primary position,27,DT,0,RDT,LDT
Pre-Training Camp,2018,3541,changed primary position,29,G,0,RG,LG
Pre-Training Camp,2018,1707,changed primary position,29,S,0,FS,SS
Pre-Training Camp,2018,2145,changed primary position,30,DT,0,NT,LDT
Pre-Training Camp,2018,1346,changed primary position,30,DT,0,RDE,RDT
Pre-Training Camp,2018,1063,changed primary position,30,DE,0,LDE,RDE
Ex. Season Week 1,2018,1083,received in trade,19,CB,0,0,10
Ex. Season Week 1,2018,3559,signed as a free agent,10,T,48,1,99
Ex. Season Week 1,2018,2693,signed as a free agent,10,G,55,1,99
Ex. Season Week 1,2018,2414,signed as a free agent,10,RB,55,1,99
Ex. Season Week 2,2018,1651,signed as a free agent,2,OLB,55,1,0
Ex. Season Week 2,2018,3676,signed as a free agent,17,DE,48,1,0
Ex. Season Week 2,2018,214,released,30,P,0,0,0
Ex. Season Week 2,2018,2879,signed as a free agent,30,DE,55,1,0
Ex. Season Week 2,2018,3780,signed as a free agent,30,ILB,48,1,0
Ex. Season Week 2,2018,479,released,12,P,0,0,0
Ex. Season Week 2,2018,3824,signed as a free agent,12,OLB,48,1,0
Ex. Season Week 2,2018,383,released,19,T,0,0,0
Ex. Season Week 3,2018,350,has ended his contract holdout,6,ILB,0,0,0
Ex. Season Week 3,2018,405,changed primary position,10,DE,0,RDE,LDE
Ex. Season Week 3,2018,601,changed primary position,10,DE,0,LDE,RDE
Ex. Season Week 3,2018,2653,signed as a free agent,28,G,55,1,0
Ex. Season Week 3,2018,329,released,28,DE,0,0,0
Ex. Season Week 3,2018,2651,signed as a free agent,24,C,55,1,0
Ex. Season Week 4,2018,315,released,10,CB,0,0,0
Ex. Season Week 4,2018,3898,signed as a free agent,10,CB,48,1,99
Ex. Season Week 4,2018,3368,signed as a free agent,10,TE,48,1,99
Ex. Season Week 4,2018,3667,signed as a free agent,27,DE,48,1,0
Ex. Season Week 5,2018,156,signed a renegotiated contract,25,QB,1493,2,0
Ex. Season Week 5,2018,156,has ended his contract holdout,25,QB,0,0,0
Ex. Season Week 5,2018,1054,received in trade,11,WR,0,0,10
Ex. Season Week 5,2018,3742,signed as a free agent,10,DT,48,1,99
Ex. Season Week 5,2018,3742,changed primary position,10,DT,0,LDT,NT
Ex. Season Week 5,2018,1328,changed primary position,10,ILB,0,SILB,WILB
Ex. Season Week 5,2018,1228,changed primary position,10,ILB,0,WILB,SILB
Ex. Season Week 5,2018,1783,signed as a free agent,11,DT,55,1,0
Ex. Season Week 5,2018,2635,signed as a free agent,23,C,55,1,0
Ex. Season Week 5,2018,1359,released,23,S,0,0,0
Ex. Season Week 5,2018,1183,signed as a free agent,9,WR,64,1,0
Ex. Season Week 5,2018,1574,placed on injured reserve,9,WR,0,0,0
Reg. Season Week 1,2018,1657,released,20,ILB,0,0,0
Reg. Season Week 1,2018,1611,released,20,RB,0,0,0
Reg. Season Week 1,2018,339,released,20,T,0,0,0
Reg. Season Week 1,2018,3321,released,20,FB,0,0,0
Reg. Season Week 1,2018,3342,released,20,TE,0,0,0
Reg. Season Week 1,2018,3040,released,20,CB,0,0,0
Reg. Season Week 1,2018,720,released,23,DT,0,0,0
Reg. Season Week 1,2018,2154,released,23,DT,0,0,0
Reg. Season Week 1,2018,548,released,23,OLB,0,0,0
Reg. Season Week 1,2018,2505,released,23,TE,0,0,0
Reg. Season Week 1,2018,246,released,23,CB,0,0,0
Reg. Season Week 1,2018,1286,released,23,QB,0,0,0
Reg. Season Week 1,2018,3877,released,23,CB,0,0,0
Reg. Season Week 1,2018,1186,released,1,OLB,0,0,0
Reg. Season Week 1,2018,553,released,1,RB,0,0,0
Reg. Season Week 1,2018,1387,released,1,G,0,0,0
Reg. Season Week 1,2018,3934,released,1,S,0,0,0
Reg. Season Week 1,2018,1046,released,1,TE,0,0,0
Reg. Season Week 1,2018,3239,released,4,RB,0,0,0
Reg. Season Week 1,2018,174,released,4,CB,0,0,0
Reg. Season Week 1,2018,492,released,4,C,0,0,0
Reg. Season Week 1,2018,2928,released,4,DT,0,0,0
Reg. Season Week 1,2018,2206,released,4,DE,0,0,0
Reg. Season Week 1,2018,789,released,4,OLB,0,0,0
Reg. Season Week 1,2018,3755,released,4,ILB,0,0,0
Reg. Season Week 1,2018,1830,released,2,DT,0,0,0
Reg. Season Week 1,2018,1651,released,2,OLB,0,0,0
Reg. Season Week 1,2018,469,released,2,CB,0,0,0
Reg. Season Week 1,2018,908,released,2,RB,0,0,0
Reg. Season Week 1,2018,1364,released,2,DT,0,0,0
Reg. Season Week 1,2018,3399,released,2,WR,0,0,0
Reg. Season Week 1,2018,1502,released,2,S,0,0,0
Reg. Season Week 1,2018,1271,released,6,G,0,0,0
Reg. Season Week 1,2018,1122,released,6,T,0,0,0
Reg. Season Week 1,2018,269,released,6,CB,0,0,0
Reg. Season Week 1,2018,1203,released,6,OLB,0,0,0
Reg. Season Week 1,2018,3783,released,6,ILB,0,0,0
Reg. Season Week 1,2018,1174,released,6,RB,0,0,0
Reg. Season Week 1,2018,780,released,6,TE,0,0,0
Reg. Season Week 1,2018,2663,signed as a free agent,22,G,55,1,0
Reg. Season Week 1,2018,1257,released,22,T,0,0,0
Reg. Season Week 1,2018,936,released,22,OLB,0,0,0
Reg. Season Week 1,2018,1513,released,22,RB,0,0,0
Reg. Season Week 1,2018,2934,released,22,DT,0,0,0
Reg. Season Week 1,2018,1775,released,22,CB,0,0,0
Reg. Season Week 1,2018,1397,released,22,ILB,0,0,0
Reg. Season Week 1,2018,962,released,22,OLB,0,0,0
Reg. Season Week 1,2018,3584,released,22,T,0,0,0
Reg. Season Week 1,2018,3780,released,30,ILB,0,0,0
Reg. Season Week 1,2018,1822,released,30,CB,0,0,0
Reg. Season Week 1,2018,1510,released,30,DT,0,0,0
Reg. Season Week 1,2018,1879,released,30,RB,0,0,0
Reg. Season Week 1,2018,1211,released,30,TE,0,0,0
Reg. Season Week 1,2018,3765,released,30,OLB,0,0,0
Reg. Season Week 1,2018,700,released,30,OLB,0,0,0
Reg. Season Week 1,2018,3588,released,5,T,0,0,0
Reg. Season Week 1,2018,191,released,5,RB,0,0,0
